# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715332.662418127059937,0.00768,0.00024,0.00449,0.00568,0.01809
1403715332.712418079376221,0.00705,0.00023,0.00002,0.00557,0.01287
1403715332.762418985366821,0.00906,0.00025,0.00802,0.00567,0.02301
1403715332.812419652938843,0.00731,0.00022,0.00696,0.00539,0.01988
1403715332.862419605255127,0.00828,0.00024,0.00002,0.00552,0.01407
1403715332.912419080734253,0.00768,0.00021,0.01045,0.00520,0.02355
1403715332.962415933609009,0.00860,0.00026,0.02007,0.00554,0.03447
1403715333.012415647506714,0.00920,0.00023,0.00308,0.00538,0.01790
1403715333.062415838241577,0.01030,0.00022,0.00013,0.00539,0.01604
1403715333.112415075302124,0.00807,0.00022,0.00600,0.00535,0.01965
1403715333.162413358688354,0.00844,0.00024,0.00394,0.00563,0.01825
1403715333.212410449981689,0.00773,0.00023,0.00651,0.00557,0.02003
1403715333.262408733367920,0.00974,0.00024,0.00311,0.00578,0.01886
1403715333.312408924102783,0.00760,0.00022,0.00002,0.00519,0.01304
1403715333.362399816513062,0.00840,0.00024,0.00757,0.00584,0.02205
1403715333.412394046783447,0.00769,0.00022,0.00708,0.00544,0.02043
1403715333.462392807006836,0.00811,0.00023,0.00240,0.00568,0.01642
1403715333.512392044067383,0.00743,0.00023,0.00982,0.00537,0.02286
1403715333.562389850616455,0.00789,0.00024,0.01512,0.00578,0.02903
1403715333.612392425537109,0.00812,0.00023,0.02317,0.00538,0.03691
1403715333.662391901016235,0.01002,0.00024,0.00061,0.00554,0.01641
1403715333.712392330169678,0.00800,0.00022,0.00726,0.00841,0.02390
1403715333.762392282485962,0.01638,0.00026,0.00210,0.00550,0.02425
1403715333.812392711639404,0.00830,0.00024,0.00635,0.00521,0.02011
1403715333.862392663955688,0.00977,0.00023,0.00285,0.00559,0.01844
1403715333.912392616271973,0.00783,0.00022,0.00030,0.00510,0.01345
1403715333.962391376495361,0.00821,0.00024,0.00721,0.00566,0.02132
1403715334.012391805648804,0.00763,0.00022,0.00580,0.00542,0.01907
1403715334.062391996383667,0.00792,0.00027,0.00041,0.00549,0.01410
1403715334.112389564514160,0.00737,0.00025,0.00792,0.00521,0.02074
1403715334.162388801574707,0.00799,0.00028,0.01390,0.00582,0.02799
1403715334.212388038635254,0.00749,0.00023,0.01108,0.00514,0.02394
1403715334.262387990951538,0.01392,0.00023,0.00002,0.00542,0.01958
1403715334.312386989593506,0.00748,0.00023,0.00616,0.00534,0.01921
1403715334.362386941909790,0.00771,0.00023,0.00175,0.00552,0.01520
1403715334.412386655807495,0.00775,0.00023,0.01799,0.00525,0.03122
1403715334.462386608123779,0.00885,0.00025,0.00309,0.00571,0.01791
1403715334.512386560440063,0.00802,0.00023,0.00042,0.00508,0.01375
1403715334.562386751174927,0.00970,0.00022,0.00660,0.00562,0.02214
1403715334.612386226654053,0.00791,0.00026,0.00488,0.00527,0.01832
1403715334.662386178970337,0.00813,0.00025,0.00019,0.00551,0.01408
1403715334.712386131286621,0.00752,0.00021,0.00706,0.00543,0.02023
1403715334.762385129928589,0.00810,0.00023,0.01427,0.00647,0.02907
1403715334.812384843826294,0.00793,0.00023,0.01093,0.00531,0.02440
1403715334.862384557723999,0.00822,0.00027,0.00033,0.00547,0.01429
1403715334.912384510040283,0.00863,0.00023,0.00539,0.00547,0.01972
1403715334.962384700775146,0.00786,0.00027,0.00174,0.00573,0.01561
1403715335.012385845184326,0.00713,0.00034,0.01056,0.00547,0.02350
1403715335.062386035919189,0.00967,0.00023,0.00121,0.00547,0.01659
1403715335.112384080886841,0.00775,0.00023,0.01436,0.00526,0.02760
1403715335.162383794784546,0.00801,0.00027,0.00626,0.00557,0.02011
1403715335.212383747100830,0.00949,0.00024,0.00338,0.00536,0.01847
1403715335.262383699417114,0.00926,0.00025,0.00049,0.00548,0.01548
1403715335.312383890151978,0.00728,0.00023,0.00566,0.00533,0.01850
1403715335.362383604049683,0.00788,0.00024,0.01327,0.00570,0.02709
1403715335.412383079528809,0.00941,0.00024,0.00960,0.01149,0.03075
1403715335.462383031845093,0.01132,0.00041,0.00006,0.01328,0.02508
1403715335.512382507324219,0.00808,0.00024,0.00425,0.00526,0.01784
1403715335.562382459640503,0.00751,0.00025,0.00037,0.00534,0.01347
1403715335.612381219863892,0.00834,0.00021,0.02138,0.00527,0.03521
1403715335.712381124496460,0.00864,0.00032,0.00041,0.00532,0.01470
1403715335.762380599975586,0.00738,0.00022,0.00914,0.00511,0.02185
1403715335.812380790710449,0.00768,0.00024,0.00517,0.00563,0.01872
1403715335.862380504608154,0.00706,0.00022,0.00112,0.00519,0.01359
1403715335.912380456924438,0.00758,0.00024,0.00014,0.00535,0.01330
1403715335.962380409240723,0.00692,0.00022,0.00491,0.00533,0.01739
1403715336.012380361557007,0.00827,0.00023,0.01084,0.00560,0.02494
1403715336.062380552291870,0.00881,0.00026,0.00879,0.00526,0.02312
1403715336.112380504608154,0.00999,0.00024,0.00081,0.00545,0.01649
1403715336.162380456924438,0.00839,0.00040,0.00162,0.00546,0.01588
1403715336.212382793426514,0.01302,0.00023,0.00636,0.00575,0.02536
1403715336.262384176254272,0.00744,0.00024,0.01500,0.00540,0.02807
1403715336.312384366989136,0.01026,0.00025,0.00018,0.00566,0.01635
1403715336.362384319305420,0.00932,0.00022,0.00800,0.00528,0.02282
1403715336.412383794784546,0.00769,0.00024,0.00121,0.00556,0.01471
1403715336.462383985519409,0.00796,0.00023,0.00108,0.00548,0.01476
1403715336.512383937835693,0.00769,0.00025,0.00027,0.00533,0.01353
1403715336.562382936477661,0.00691,0.00023,0.00680,0.00521,0.01916
1403715336.612383127212524,0.00816,0.00024,0.00983,0.00572,0.02396
1403715336.662383317947388,0.00705,0.00024,0.00711,0.00530,0.01970
1403715336.712383270263672,0.00749,0.00026,0.00010,0.00538,0.01323
1403715336.762384176254272,0.00806,0.00023,0.00367,0.00513,0.01709
1403715336.812385559082031,0.00849,0.00024,0.00577,0.00618,0.02068
1403715336.862386941909790,0.00780,0.00023,0.01409,0.00506,0.02718
1403715336.912386894226074,0.00783,0.00024,0.00007,0.00527,0.01341
1403715336.962387084960938,0.00728,0.00026,0.00662,0.00553,0.01968
1403715337.012387037277222,0.00874,0.00023,0.00079,0.00532,0.01509
1403715337.062387466430664,0.00705,0.00023,0.00202,0.00510,0.01440
1403715337.112387418746948,0.01025,0.00029,0.00044,0.00642,0.01741
1403715337.162390232086182,0.00894,0.00022,0.00830,0.00520,0.02267
1403715337.212389945983887,0.00823,0.00023,0.00624,0.00548,0.02019
1403715337.262389898300171,0.00742,0.00022,0.00769,0.00522,0.02055
1403715337.312390089035034,0.00767,0.00024,0.00275,0.00573,0.01639
1403715337.362390518188477,0.00739,0.00022,0.00305,0.00511,0.01577
1403715337.412390708923340,0.00861,0.00024,0.00783,0.00550,0.02217
1403715337.462390422821045,0.00821,0.00023,0.01045,0.00538,0.02427
1403715337.512390136718750,0.00963,0.00023,0.00032,0.00532,0.01550
1403715337.562390089035034,0.00809,0.00023,0.01056,0.00512,0.02399
1403715337.612390041351318,0.00819,0.00024,0.00026,0.00528,0.01397
1403715337.662389516830444,0.00773,0.00023,0.00387,0.00511,0.01695
1403715337.712387323379517,0.01288,0.00028,0.00700,0.00642,0.02657
1403715337.762385368347168,0.00797,0.00027,0.00771,0.00606,0.02201
1403715337.812385559082031,0.00859,0.00027,0.00030,0.00600,0.01516
1403715337.862385272979736,0.01068,0.00026,0.00548,0.00621,0.02263
1403715337.912384748458862,0.00921,0.00027,0.00228,0.00544,0.01720
1403715337.962384223937988,0.00705,0.00023,0.00510,0.00517,0.01755
1403715338.012385368347168,0.00820,0.00024,0.00856,0.00563,0.02262
1403715338.062386035919189,0.00706,0.00023,0.00713,0.00518,0.01960
1403715338.112385749816895,0.00946,0.00024,0.00104,0.00557,0.01630
1403715338.162384271621704,0.00789,0.00023,0.00783,0.00505,0.02100
1403715338.212383985519409,0.00837,0.00024,0.00092,0.00529,0.01482
1403715338.262384653091431,0.00752,0.00025,0.00503,0.00511,0.01791
1403715338.312382936477661,0.00832,0.00024,0.00526,0.00544,0.01925
1403715338.362383365631104,0.00773,0.00022,0.00447,0.00519,0.01762
1403715338.412383794784546,0.00900,0.00026,0.00434,0.00526,0.01886
1403715338.462382316589355,0.00799,0.00025,0.00627,0.00528,0.01979
1403715338.512382507324219,0.00796,0.00023,0.00028,0.00524,0.01371
1403715338.562383174896240,0.00733,0.00022,0.00462,0.00503,0.01720
1403715338.612383604049683,0.00802,0.00024,0.00965,0.00541,0.02332
1403715338.662383317947388,0.00823,0.00026,0.00724,0.00523,0.02097
1403715338.712383747100830,0.00814,0.00024,0.00094,0.00522,0.01454
1403715338.762383937835693,0.00937,0.00023,0.00347,0.00519,0.01826
1403715338.812383651733398,0.00867,0.00023,0.00115,0.00522,0.01527
1403715338.862382173538208,0.00971,0.00022,0.00495,0.00522,0.02011
1403715338.912381172180176,0.00797,0.00024,0.00652,0.00546,0.02019
1403715338.962381362915039,0.00958,0.00024,0.00239,0.01194,0.02416
1403715339.012379407882690,0.01301,0.00051,0.00892,0.00641,0.02886
1403715339.062380790710449,0.00794,0.00025,0.00258,0.00529,0.01606
1403715339.112380981445312,0.00821,0.00023,0.00055,0.00526,0.01425
1403715339.162382364273071,0.01124,0.00023,0.00364,0.00541,0.02052
1403715339.212380886077881,0.00817,0.00023,0.01024,0.00547,0.02411
1403715339.262380361557007,0.01058,0.00022,0.00647,0.00509,0.02236
1403715339.312379837036133,0.00830,0.00024,0.00636,0.00544,0.02034
1403715339.362379312515259,0.00778,0.00023,0.00435,0.00513,0.01748
1403715339.412378311157227,0.01029,0.00023,0.00121,0.00524,0.01696
1403715339.462376356124878,0.00852,0.00023,0.00338,0.00505,0.01718
1403715339.512375831604004,0.00892,0.00024,0.00454,0.00532,0.01901
1403715339.562373876571655,0.00750,0.00023,0.00504,0.00510,0.01787
1403715339.612374067306519,0.00769,0.00026,0.00650,0.00531,0.01976
1403715339.662374019622803,0.00956,0.00023,0.00039,0.00485,0.01503
1403715339.712374448776245,0.00765,0.00024,0.00132,0.00530,0.01452
1403715339.762375831604004,0.00719,0.00022,0.00452,0.00519,0.01712
1403715339.812375068664551,0.01078,0.00022,0.01191,0.00540,0.02831
1403715339.862375020980835,0.00840,0.00023,0.00535,0.00517,0.01915
1403715339.912375450134277,0.00770,0.00025,0.00515,0.00552,0.01863
1403715339.962375640869141,0.00847,0.00023,0.00322,0.00521,0.01713
1403715340.012375354766846,0.00791,0.00024,0.00062,0.00530,0.01406
1403715340.062373638153076,0.00720,0.00023,0.00420,0.00510,0.01673
1403715340.112367630004883,0.00926,0.00023,0.00667,0.00555,0.02171
1403715340.162364006042480,0.00723,0.00022,0.00444,0.00575,0.01765
1403715340.212360382080078,0.00843,0.00022,0.00590,0.00547,0.02002
1403715340.262357711791992,0.00837,0.00023,0.00431,0.00555,0.01845
1403715340.312356472015381,0.00946,0.00023,0.00507,0.00522,0.01999
1403715340.362354993820190,0.00712,0.00022,0.00423,0.00505,0.01662
1403715340.412352085113525,0.00802,0.00024,0.00926,0.00555,0.02307
1403715340.462351322174072,0.00958,0.00023,0.00450,0.00507,0.01938
1403715340.512353420257568,0.00779,0.00025,0.00788,0.00553,0.02144
1403715340.562353134155273,0.00712,0.00023,0.00141,0.00517,0.01393
1403715340.612353086471558,0.00836,0.00023,0.00030,0.00534,0.01423
1403715340.662349700927734,0.00823,0.00022,0.00267,0.00506,0.01618
1403715340.712348699569702,0.00844,0.00024,0.00526,0.00552,0.01947
1403715340.762346029281616,0.00768,0.00022,0.00418,0.00513,0.01721
1403715340.812341690063477,0.00777,0.00024,0.00425,0.00537,0.01763
1403715340.862341642379761,0.00799,0.00022,0.00282,0.00532,0.01636
1403715340.912339687347412,0.00868,0.00025,0.00424,0.00540,0.01857
1403715340.962338685989380,0.00721,0.00023,0.00707,0.00515,0.01966
1403715341.012334823608398,0.00785,0.00023,0.00858,0.00554,0.02220
1403715341.062334060668945,0.00795,0.00026,0.00639,0.00544,0.02004
1403715341.112334489822388,0.00819,0.00023,0.00665,0.00571,0.02077
1403715341.162335872650146,0.00868,0.00023,0.00553,0.00554,0.01998
1403715341.212336540222168,0.00832,0.00024,0.00255,0.00560,0.01672
1403715341.262336730957031,0.00753,0.00022,0.00369,0.00519,0.01664
1403715341.312337636947632,0.00819,0.00023,0.00637,0.00540,0.02019
1403715341.362336874008179,0.00759,0.00022,0.00412,0.00518,0.01713
1403715341.412337541580200,0.00887,0.00024,0.00414,0.00577,0.01902
1403715341.462337017059326,0.00772,0.00024,0.00719,0.00521,0.02036
1403715341.512339115142822,0.00895,0.00022,0.00465,0.00546,0.01929
1403715341.562338590621948,0.00757,0.00023,0.00688,0.00545,0.02012
1403715341.612337350845337,0.00789,0.00024,0.00645,0.00543,0.02001
1403715341.662338018417358,0.00779,0.00023,0.00434,0.00508,0.01744
1403715341.712337493896484,0.01150,0.00022,0.00473,0.00591,0.02237
1403715341.762338399887085,0.00731,0.00024,0.00371,0.00578,0.01703
1403715341.812338590621948,0.00760,0.00024,0.00162,0.00555,0.01502
1403715341.862338304519653,0.00713,0.00023,0.00555,0.00520,0.01812
1403715341.912339210510254,0.00778,0.00024,0.00576,0.00554,0.01933
1403715341.962339162826538,0.00728,0.00023,0.00175,0.00510,0.01436
1403715342.012337446212769,0.00762,0.00024,0.00510,0.00555,0.01851
1403715342.062340736389160,0.00705,0.00023,0.00557,0.00515,0.01801
1403715342.112339019775391,0.00746,0.00024,0.00799,0.00548,0.02118
1403715342.162339687347412,0.00752,0.00022,0.00650,0.00526,0.01950
1403715342.212340354919434,0.00741,0.00025,0.00808,0.00554,0.02128
1403715342.262341260910034,0.00808,0.00022,0.01088,0.00513,0.02432
1403715342.312341928482056,0.00795,0.00026,0.00227,0.00569,0.01617
1403715342.362342119216919,0.00792,0.00023,0.00086,0.00522,0.01423
1403715342.412341833114624,0.00756,0.00026,0.00064,0.00550,0.01396
1403715342.462341785430908,0.00840,0.00023,0.00549,0.00679,0.02091
1403715342.512341976165771,0.01156,0.00022,0.00140,0.00632,0.01950
1403715342.562342643737793,0.00784,0.00028,0.00320,0.00521,0.01654
1403715342.612337827682495,0.00826,0.00024,0.00493,0.00555,0.01897
1403715342.662336826324463,0.00776,0.00023,0.00545,0.00542,0.01886
1403715342.712332963943481,0.00792,0.00024,0.00699,0.00576,0.02091
1403715342.762332677841187,0.00737,0.00023,0.00698,0.00541,0.01999
1403715342.812335252761841,0.00756,0.00025,0.00750,0.00554,0.02085
1403715342.862329006195068,0.00879,0.00022,0.01135,0.00507,0.02543
1403715342.912328481674194,0.00992,0.00025,0.00286,0.00557,0.01861
1403715342.962325811386108,0.00710,0.00024,0.00390,0.00522,0.01646
1403715343.012325286865234,0.01000,0.00023,0.00109,0.00528,0.01659
1403715343.062325000762939,0.00742,0.00022,0.00669,0.00522,0.01955
1403715343.112325429916382,0.00798,0.00024,0.00382,0.00538,0.01742
1403715343.162326097488403,0.00704,0.00023,0.00146,0.00508,0.01381
1403715343.212327957153320,0.00922,0.00022,0.00379,0.00539,0.01862
1403715343.262327671051025,0.00776,0.00022,0.00532,0.00511,0.01841
1403715343.312330484390259,0.00824,0.00024,0.00769,0.00550,0.02167
1403715343.362329959869385,0.00751,0.00022,0.00693,0.00529,0.01995
1403715343.412329912185669,0.00779,0.00025,0.00891,0.00584,0.02279
1403715343.462329626083374,0.00911,0.00022,0.00433,0.00516,0.01882
1403715343.512330532073975,0.00819,0.00025,0.00465,0.00550,0.01859
1403715343.562332868576050,0.00747,0.00022,0.00788,0.00518,0.02076
1403715343.612333059310913,0.00876,0.00024,0.00029,0.00535,0.01465
1403715343.662333488464355,0.00722,0.00023,0.00407,0.00513,0.01666
1403715343.712333679199219,0.00860,0.00023,0.00487,0.00541,0.01911
1403715343.762336969375610,0.00779,0.00022,0.00918,0.00524,0.02244
1403715343.812336683273315,0.00782,0.00024,0.00458,0.00540,0.01804
1403715343.912335872650146,0.00848,0.00032,0.00580,0.00522,0.01982
1403715343.962335586547852,0.00830,0.00024,0.00513,0.00539,0.01906
1403715344.012335300445557,0.00771,0.00022,0.00784,0.00503,0.02080
1403715344.062336921691895,0.00803,0.00023,0.00953,0.00534,0.02313
1403715344.112336874008179,0.00891,0.00023,0.00064,0.00509,0.01487
1403715344.162337779998779,0.00895,0.00024,0.00306,0.00595,0.01820
1403715344.212337255477905,0.00726,0.00023,0.00584,0.00507,0.01840
1403715344.262336969375610,0.00903,0.00024,0.00027,0.00525,0.01479
1403715344.312338829040527,0.00763,0.00022,0.00870,0.00517,0.02172
1403715344.362338304519653,0.00757,0.00025,0.00435,0.00547,0.01764
1403715344.412337779998779,0.00704,0.00023,0.00389,0.00528,0.01643
1403715344.462338209152222,0.00904,0.00024,0.00541,0.00538,0.02006
1403715344.512338638305664,0.00911,0.00022,0.00581,0.00513,0.02028
1403715344.562339067459106,0.00762,0.00045,0.00346,0.00539,0.01691
1403715344.612343788146973,0.00691,0.00023,0.00959,0.00516,0.02188
1403715344.662346124649048,0.00890,0.00023,0.00660,0.00556,0.02130
1403715344.712347030639648,0.00720,0.00023,0.00377,0.00512,0.01632
1403715344.762349128723145,0.00860,0.00025,0.00301,0.00539,0.01726
1403715344.812350273132324,0.00719,0.00023,0.00634,0.00527,0.01903
1403715344.862349987030029,0.00832,0.00025,0.00187,0.00532,0.01576
1403715344.912349939346313,0.00700,0.00023,0.00359,0.00511,0.01594
1403715344.962349653244019,0.00966,0.00024,0.00473,0.00549,0.02013
1403715345.012348175048828,0.00765,0.00022,0.01014,0.00533,0.02334
1403715345.062348842620850,0.01007,0.00024,0.00363,0.00538,0.01933
1403715345.112348556518555,0.00736,0.00022,0.00628,0.00512,0.01899
1403715345.162348270416260,0.00782,0.00024,0.00278,0.00541,0.01625
1403715345.212346076965332,0.00870,0.00022,0.01054,0.00520,0.02467
1403715345.262346506118774,0.00796,0.00041,0.00445,0.00558,0.01841
1403715345.312347412109375,0.00725,0.00022,0.00470,0.00521,0.01739
1403715345.362347364425659,0.00768,0.00032,0.00080,0.00528,0.01407
1403715345.412347078323364,0.00845,0.00022,0.00831,0.00512,0.02210
1403715345.462347507476807,0.00811,0.00025,0.00118,0.00531,0.01485
1403715345.512347936630249,0.00733,0.00023,0.00541,0.00524,0.01822
1403715345.562348365783691,0.00912,0.00025,0.00575,0.00548,0.02060
1403715345.612348556518555,0.00740,0.00023,0.01248,0.00513,0.02524
1403715345.662348747253418,0.00807,0.00023,0.00101,0.00550,0.01482
1403715345.712348699569702,0.00727,0.00022,0.00462,0.00532,0.01744
1403715345.762348413467407,0.00798,0.00025,0.00773,0.00562,0.02159
1403715345.812348365783691,0.00725,0.00023,0.00953,0.00500,0.02201
1403715345.862347841262817,0.00940,0.00023,0.00191,0.00546,0.01700
1403715345.912347793579102,0.00748,0.00023,0.00315,0.00706,0.01792
1403715345.962348461151123,0.00829,0.00023,0.00874,0.00561,0.02287
1403715346.012347221374512,0.00751,0.00024,0.00829,0.01456,0.03061
1403715346.062347412109375,0.01249,0.00037,0.00085,0.01215,0.02587
1403715346.112352848052979,0.01299,0.00023,0.01236,0.00540,0.03098
1403715346.162352800369263,0.00882,0.00028,0.00325,0.00673,0.01909
1403715346.212351560592651,0.00731,0.00023,0.01120,0.00487,0.02361
1403715346.262351512908936,0.01066,0.00022,0.00006,0.00542,0.01635
1403715346.312350273132324,0.00792,0.00022,0.00453,0.00525,0.01793
1403715346.362350702285767,0.00850,0.00022,0.00627,0.00561,0.02060
1403715346.412350177764893,0.00743,0.00023,0.01259,0.00529,0.02554
1403715346.462349891662598,0.00797,0.00024,0.00191,0.00561,0.01574
1403715346.512349843978882,0.00730,0.00024,0.00358,0.00520,0.01632
1403715346.562349319458008,0.00768,0.00025,0.00594,0.00559,0.01946
1403715346.612348794937134,0.00739,0.00023,0.00906,0.00520,0.02188
1403715346.662348747253418,0.00920,0.00026,0.00003,0.00576,0.01526
1403715346.712351322174072,0.00773,0.00022,0.00660,0.00568,0.02023
1403715346.762351751327515,0.00917,0.00025,0.00380,0.00562,0.01884
1403715346.812351465225220,0.00807,0.00022,0.02199,0.00516,0.03544
1403715346.862351417541504,0.00850,0.00025,0.00002,0.00535,0.01411
1403715346.912351131439209,0.01080,0.00024,0.00408,0.00556,0.02068
