# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715403.712247133255005,0.00242,0.00012,0.00698,0.00161,0.01112
1403715403.762247085571289,0.00241,0.00013,0.00003,0.00157,0.00414
1403715403.812244653701782,0.00232,0.00012,0.00518,0.00170,0.00931
1403715403.862243652343750,0.00295,0.00013,0.00365,0.00159,0.00832
1403715403.962243556976318,0.00260,0.00019,0.00043,0.00162,0.00484
1403715404.012243509292603,0.00251,0.00013,0.00347,0.00152,0.00764
1403715404.062242746353149,0.00288,0.00013,0.00382,0.00154,0.00837
1403715404.112241029739380,0.00237,0.00012,0.00357,0.00149,0.00756
1403715404.162241220474243,0.00306,0.00013,0.00311,0.00150,0.00780
1403715404.212241172790527,0.00240,0.00013,0.00210,0.00156,0.00618
1403715404.262241125106812,0.00240,0.00012,0.00127,0.00149,0.00528
1403715404.312241077423096,0.00232,0.00013,0.00389,0.00154,0.00788
1403715404.362243175506592,0.00234,0.00012,0.00448,0.00155,0.00850
1403715404.412243366241455,0.00344,0.00013,0.00030,0.00154,0.00541
1403715404.462244272232056,0.00250,0.00012,0.00735,0.00148,0.01145
1403715404.512243747711182,0.00271,0.00013,0.00311,0.00150,0.00745
1403715404.562243223190308,0.00249,0.00012,0.00047,0.00153,0.00462
1403715404.612243890762329,0.00306,0.00013,0.00414,0.00156,0.00890
1403715404.662245750427246,0.00236,0.00013,0.00394,0.00147,0.00790
1403715404.712245702743530,0.00239,0.00013,0.00615,0.00171,0.01038
1403715404.762245655059814,0.00262,0.00014,0.00060,0.00154,0.00490
1403715404.812246084213257,0.00268,0.00013,0.00195,0.00151,0.00628
1403715404.862246036529541,0.00248,0.00013,0.00191,0.00152,0.00603
1403715404.912246227264404,0.00230,0.00012,0.00284,0.00153,0.00680
1403715404.962246894836426,0.00228,0.00012,0.00702,0.00151,0.01093
1403715405.012247085571289,0.00241,0.00012,0.00031,0.00156,0.00440
1403715405.062248229980469,0.00226,0.00012,0.00599,0.00159,0.00996
1403715405.112248659133911,0.00229,0.00012,0.00338,0.00150,0.00730
1403715405.162248373031616,0.00260,0.00013,0.00110,0.00155,0.00538
1403715405.212248563766479,0.00261,0.00012,0.00287,0.00157,0.00718
1403715405.262248992919922,0.00243,0.00012,0.00329,0.00153,0.00738
1403715405.312248229980469,0.00286,0.00012,0.00509,0.00154,0.00962
1403715405.362249851226807,0.00256,0.00013,0.00364,0.00163,0.00795
1403715405.412250041961670,0.00236,0.00013,0.00143,0.00154,0.00546
1403715405.462249755859375,0.00234,0.00013,0.00188,0.00160,0.00595
1403715405.512249469757080,0.00255,0.00013,0.00280,0.00240,0.00787
1403715405.562249898910522,0.00378,0.00012,0.00589,0.00158,0.01137
1403715405.612249851226807,0.00262,0.00012,0.00026,0.00157,0.00458
1403715405.662250280380249,0.00248,0.00012,0.00447,0.00154,0.00860
1403715405.712250232696533,0.00267,0.00013,0.00327,0.00154,0.00760
1403715405.762250185012817,0.00235,0.00012,0.00219,0.00150,0.00617
1403715405.812249422073364,0.00233,0.00013,0.00249,0.00146,0.00642
1403715405.862249135971069,0.00215,0.00012,0.00722,0.00157,0.01107
1403715405.912249088287354,0.00225,0.00013,0.00404,0.00154,0.00796
1403715405.962248563766479,0.00247,0.00012,0.00270,0.00161,0.00691
1403715406.012249231338501,0.00248,0.00013,0.00144,0.00152,0.00557
1403715406.062249422073364,0.00230,0.00014,0.00003,0.00155,0.00402
1403715406.112251996994019,0.00214,0.00012,0.00565,0.00160,0.00952
1403715406.162252902984619,0.00235,0.00012,0.00477,0.00154,0.00878
1403715406.212253093719482,0.00229,0.00012,0.00044,0.00150,0.00435
1403715406.262255430221558,0.00226,0.00012,0.00647,0.00148,0.01033
1403715406.312256097793579,0.00260,0.00012,0.00172,0.00146,0.00590
1403715406.362256526947021,0.00237,0.00012,0.00228,0.00149,0.00627
1403715406.462257146835327,0.00247,0.00018,0.00094,0.00149,0.00508
1403715406.512257575988770,0.00399,0.00013,0.00558,0.00164,0.01134
1403715406.562259435653687,0.00230,0.00013,0.00333,0.00154,0.00730
1403715406.612259626388550,0.00232,0.00014,0.00723,0.00158,0.01128
1403715406.662259578704834,0.00217,0.00012,0.00036,0.00152,0.00418
1403715406.712259531021118,0.00271,0.00012,0.00013,0.00153,0.00449
1403715406.762258768081665,0.00259,0.00012,0.00244,0.00151,0.00666
1403715406.812259912490845,0.00237,0.00012,0.00332,0.00154,0.00735
1403715406.862259864807129,0.00270,0.00012,0.00004,0.00156,0.00442
1403715406.912258148193359,0.00245,0.00012,0.00635,0.00159,0.01052
1403715406.962258100509644,0.00233,0.00014,0.00105,0.00144,0.00496
1403715407.012257814407349,0.00231,0.00013,0.00110,0.00150,0.00503
1403715407.062258243560791,0.00315,0.00013,0.00707,0.00159,0.01194
1403715407.112257957458496,0.00246,0.00013,0.00432,0.00150,0.00841
1403715407.162257909774780,0.00270,0.00013,0.00097,0.00157,0.00537
1403715407.212258338928223,0.00247,0.00012,0.00412,0.00160,0.00832
1403715407.262258529663086,0.00222,0.00013,0.00189,0.00154,0.00577
1403715407.312258720397949,0.00214,0.00012,0.00005,0.00149,0.00381
1403715407.362258911132812,0.00208,0.00014,0.00069,0.00155,0.00445
1403715407.412259340286255,0.00255,0.00013,0.00204,0.00152,0.00624
1403715407.462259292602539,0.00220,0.00013,0.00001,0.00151,0.00384
1403715407.512261867523193,0.00324,0.00013,0.00299,0.00150,0.00785
1403715407.562262058258057,0.00258,0.00013,0.00235,0.00157,0.00662
1403715407.612262725830078,0.00303,0.00016,0.00893,0.00143,0.01355
1403715407.662263154983521,0.00373,0.00013,0.00533,0.00159,0.01078
1403715407.712263107299805,0.00373,0.00012,0.00240,0.00161,0.00787
1403715407.762263059616089,0.00439,0.00019,0.00182,0.00160,0.00800
1403715407.812265634536743,0.00439,0.00013,0.00267,0.00140,0.00860
1403715407.862263679504395,0.00492,0.00013,0.00132,0.00147,0.00783
1403715407.912263870239258,0.00441,0.00016,0.00030,0.00147,0.00634
1403715407.962263107299805,0.00381,0.00014,0.00173,0.00146,0.00715
1403715408.012262344360352,0.00403,0.00015,0.00274,0.00147,0.00839
1403715408.062262535095215,0.00489,0.00013,0.00056,0.00141,0.00698
1403715408.112262248992920,0.00683,0.00014,0.00112,0.00132,0.00940
1403715408.162262439727783,0.00564,0.00012,0.00044,0.00135,0.00755
1403715408.212265014648438,0.00606,0.00013,0.00229,0.00142,0.00990
1403715408.262266159057617,0.00462,0.00013,0.00237,0.00134,0.00846
1403715408.312266588211060,0.00372,0.00014,0.00096,0.00139,0.00620
1403715408.362266778945923,0.00341,0.00012,0.00063,0.00144,0.00560
1403715408.412266731262207,0.00316,0.00014,0.00095,0.00138,0.00563
1403715408.462266683578491,0.00311,0.00013,0.00038,0.00144,0.00506
1403715408.512265682220459,0.00305,0.00014,0.00102,0.00145,0.00566
1403715408.562265634536743,0.00307,0.00012,0.00076,0.00142,0.00538
1403715408.612266063690186,0.00333,0.00012,0.00385,0.00139,0.00870
1403715408.662265539169312,0.00292,0.00013,0.00064,0.00147,0.00515
1403715408.712265729904175,0.00281,0.00013,0.00392,0.00145,0.00832
1403715408.762265443801880,0.00279,0.00012,0.00120,0.00145,0.00558
1403715408.812264919281006,0.00273,0.00014,0.00234,0.00142,0.00663
1403715408.862263441085815,0.00292,0.00011,0.00412,0.00150,0.00865
1403715408.912263154983521,0.00277,0.00012,0.00288,0.00141,0.00719
1403715408.962262630462646,0.00355,0.00013,0.00057,0.00152,0.00578
1403715409.012262582778931,0.00314,0.00013,0.00058,0.00157,0.00543
1403715409.062262535095215,0.00311,0.00013,0.00204,0.00154,0.00681
1403715409.112262248992920,0.00236,0.00012,0.00299,0.00145,0.00692
1403715409.162260770797729,0.00243,0.00013,0.00480,0.00148,0.00883
1403715409.212259531021118,0.00330,0.00014,0.00304,0.00152,0.00800
1403715409.262259006500244,0.00251,0.00012,0.00098,0.00148,0.00510
1403715409.312258243560791,0.00348,0.00014,0.00381,0.00150,0.00893
1403715409.362257719039917,0.00257,0.00012,0.00156,0.00158,0.00583
1403715409.412258386611938,0.00253,0.00013,0.00357,0.00149,0.00771
1403715409.462258100509644,0.00297,0.00012,0.00299,0.00155,0.00764
1403715409.512256860733032,0.00252,0.00012,0.00272,0.00151,0.00688
1403715409.562257289886475,0.00239,0.00016,0.00075,0.00151,0.00481
1403715409.612257242202759,0.00239,0.00013,0.00259,0.00150,0.00660
1403715409.662257194519043,0.00242,0.00012,0.00023,0.00152,0.00429
1403715409.712255477905273,0.00312,0.00012,0.00211,0.00181,0.00717
1403715409.762254953384399,0.00252,0.00012,0.00656,0.00155,0.01076
1403715409.812254667282104,0.00248,0.00014,0.00303,0.00153,0.00718
1403715409.862254858016968,0.00250,0.00013,0.00494,0.00157,0.00914
1403715409.912255048751831,0.00355,0.00015,0.00131,0.00167,0.00668
1403715409.962255001068115,0.00281,0.00014,0.00137,0.00161,0.00593
1403715410.012254238128662,0.00343,0.00013,0.00678,0.00172,0.01206
1403715410.062253475189209,0.00243,0.00012,0.00259,0.00156,0.00669
1403715410.112251758575439,0.00239,0.00013,0.00182,0.00148,0.00582
1403715410.162250757217407,0.00236,0.00013,0.00132,0.00148,0.00529
1403715410.212250232696533,0.00229,0.00012,0.00211,0.00153,0.00606
1403715410.262248992919922,0.00264,0.00012,0.00357,0.00150,0.00783
1403715410.312247037887573,0.00236,0.00013,0.00193,0.00150,0.00592
1403715410.362246513366699,0.00222,0.00013,0.00425,0.00157,0.00816
1403715410.412245988845825,0.00202,0.00013,0.00249,0.00153,0.00618
1403715410.462246894836426,0.00227,0.00013,0.00701,0.00156,0.01097
1403715410.512246847152710,0.00250,0.00013,0.00074,0.00158,0.00496
1403715410.562247037887573,0.00215,0.00013,0.00072,0.00152,0.00451
1403715410.612247467041016,0.00234,0.00013,0.00526,0.00155,0.00929
1403715410.662247180938721,0.00237,0.00013,0.00247,0.00151,0.00648
1403715410.762247323989868,0.00298,0.00020,0.00111,0.00164,0.00593
1403715410.812247514724731,0.00209,0.00014,0.00080,0.00154,0.00456
1403715410.862247467041016,0.00206,0.00012,0.00382,0.00151,0.00752
1403715410.912247180938721,0.00301,0.00013,0.00267,0.00166,0.00746
1403715410.962247133255005,0.00266,0.00013,0.00199,0.00161,0.00639
1403715411.012247323989868,0.00218,0.00012,0.00442,0.00160,0.00831
1403715411.062248468399048,0.00217,0.00013,0.00299,0.00153,0.00682
1403715411.112249374389648,0.00313,0.00012,0.00919,0.00155,0.01400
1403715411.162249088287354,0.00222,0.00013,0.00242,0.00157,0.00634
1403715411.212249040603638,0.00254,0.00013,0.00062,0.00168,0.00496
1403715411.262248754501343,0.00206,0.00013,0.00444,0.00158,0.00821
1403715411.312248229980469,0.00205,0.00013,0.00250,0.00154,0.00622
1403715411.362248182296753,0.00318,0.00013,0.00090,0.00163,0.00584
1403715411.412247657775879,0.00235,0.00013,0.00061,0.00158,0.00468
1403715411.462245941162109,0.00202,0.00013,0.00305,0.00156,0.00676
1403715411.512243747711182,0.00209,0.00012,0.00604,0.00156,0.00981
1403715411.562244176864624,0.00220,0.00013,0.00140,0.00155,0.00528
1403715411.612244129180908,0.00210,0.00029,0.00624,0.00189,0.01053
1403715411.662244319915771,0.00218,0.00012,0.00252,0.00150,0.00632
1403715411.712245464324951,0.00214,0.00012,0.00708,0.00157,0.01092
1403715411.762245416641235,0.00212,0.00013,0.00067,0.00155,0.00447
1403715411.812245607376099,0.00201,0.00014,0.00061,0.00152,0.00428
1403715411.862245798110962,0.00204,0.00013,0.00383,0.00151,0.00752
1403715411.912245750427246,0.00201,0.00012,0.00242,0.00154,0.00609
1403715411.962245702743530,0.00206,0.00012,0.00062,0.00151,0.00432
1403715412.012245655059814,0.00209,0.00014,0.00059,0.00163,0.00445
1403715412.062245607376099,0.00294,0.00012,0.00304,0.00164,0.00774
1403715412.112245321273804,0.00231,0.00012,0.00527,0.00164,0.00934
1403715412.162245273590088,0.00205,0.00013,0.00067,0.00154,0.00439
1403715412.212245225906372,0.00204,0.00012,0.00332,0.00156,0.00704
1403715412.262245178222656,0.00200,0.00013,0.00228,0.00150,0.00590
1403715412.312245607376099,0.00204,0.00012,0.00793,0.00153,0.01163
1403715412.362245559692383,0.00231,0.00013,0.00073,0.00151,0.00468
1403715412.412245512008667,0.00228,0.00013,0.00062,0.00150,0.00453
1403715412.462245464324951,0.00221,0.00014,0.00437,0.00154,0.00826
1403715412.512245416641235,0.00217,0.00013,0.00249,0.00148,0.00627
1403715412.562245607376099,0.00233,0.00014,0.00061,0.00151,0.00459
1403715412.612245559692383,0.00247,0.00013,0.00060,0.00155,0.00475
1403715412.662245512008667,0.00222,0.00012,0.00291,0.00148,0.00673
1403715412.712245464324951,0.00340,0.00013,0.00561,0.00155,0.01069
1403715412.762245416641235,0.00259,0.00012,0.00067,0.00156,0.00494
1403715412.812245845794678,0.00248,0.00012,0.00370,0.00156,0.00786
1403715412.862246274948120,0.00241,0.00013,0.00227,0.00160,0.00641
1403715412.912246942520142,0.00248,0.00013,0.00684,0.00161,0.01106
1403715412.962246894836426,0.00250,0.00013,0.00067,0.00160,0.00489
1403715413.012247085571289,0.00254,0.00013,0.00062,0.00170,0.00499
1403715413.062247276306152,0.00248,0.00013,0.00431,0.00166,0.00858
1403715413.112247228622437,0.00271,0.00013,0.00238,0.00161,0.00682
1403715413.162247180938721,0.00250,0.00014,0.00065,0.00165,0.00494
1403715413.212247133255005,0.00241,0.00013,0.00148,0.00156,0.00557
1403715413.262246847152710,0.00250,0.00014,0.00728,0.00151,0.01143
1403715413.312247276306152,0.00257,0.00012,0.00519,0.00163,0.00950
1403715413.362246274948120,0.00253,0.00013,0.00101,0.00152,0.00519
1403715413.412246227264404,0.00251,0.00012,0.00364,0.00153,0.00780
1403715413.462246179580688,0.00375,0.00013,0.00242,0.00192,0.00821
1403715413.512245655059814,0.00267,0.00013,0.00665,0.00159,0.01104
1403715413.562245368957520,0.00260,0.00014,0.00219,0.00155,0.00648
1403715413.612245321273804,0.00243,0.00013,0.00113,0.00163,0.00532
1403715413.662245035171509,0.00271,0.00013,0.00506,0.00161,0.00951
1403715413.712244987487793,0.00240,0.00013,0.00243,0.00150,0.00646
1403715413.762244939804077,0.00239,0.00012,0.00169,0.00157,0.00577
1403715413.812244892120361,0.00216,0.00013,0.00197,0.00151,0.00576
1403715413.862245082855225,0.00384,0.00012,0.00450,0.00154,0.01000
1403715413.912245273590088,0.00269,0.00012,0.00567,0.00164,0.01012
1403715413.962244987487793,0.00296,0.00012,0.00029,0.00165,0.00502
1403715414.012245416641235,0.00254,0.00013,0.00605,0.00159,0.01031
1403715414.062245607376099,0.00255,0.00012,0.00217,0.00159,0.00644
1403715414.112245082855225,0.00249,0.00012,0.00483,0.00149,0.00893
1403715414.162244319915771,0.00244,0.00013,0.00130,0.00156,0.00543
1403715414.212244272232056,0.00227,0.00013,0.00087,0.00152,0.00478
1403715414.262245178222656,0.00229,0.00013,0.00373,0.00154,0.00770
1403715414.312245368957520,0.00324,0.00013,0.00247,0.00160,0.00743
1403715414.362245321273804,0.00298,0.00011,0.00056,0.00163,0.00529
1403715414.412245512008667,0.00219,0.00014,0.00570,0.00156,0.00959
1403715414.462245464324951,0.00393,0.00013,0.00495,0.00219,0.01119
1403715414.512246131896973,0.00298,0.00012,0.00432,0.00181,0.00924
1403715414.562246322631836,0.00376,0.00013,0.00010,0.00175,0.00573
1403715414.612245798110962,0.00274,0.00012,0.00454,0.00165,0.00905
1403715414.662245750427246,0.00261,0.00013,0.00256,0.00163,0.00693
1403715414.712245941162109,0.00257,0.00012,0.00250,0.00161,0.00680
1403715414.762245416641235,0.00263,0.00013,0.00097,0.00160,0.00533
1403715414.812244892120361,0.00254,0.00012,0.00036,0.00157,0.00460
1403715414.862244844436646,0.00243,0.00013,0.00285,0.00150,0.00691
1403715414.912244319915771,0.00241,0.00012,0.00270,0.00150,0.00673
1403715414.962244033813477,0.00240,0.00013,0.00081,0.00152,0.00486
1403715415.012241363525391,0.00234,0.00013,0.00672,0.00149,0.01069
1403715415.062240839004517,0.00240,0.00012,0.00424,0.00149,0.00826
1403715415.112241506576538,0.00233,0.00012,0.00418,0.00153,0.00816
1403715415.162241458892822,0.00233,0.00012,0.00006,0.00151,0.00403
1403715415.212240457534790,0.00332,0.00013,0.00429,0.00159,0.00932
1403715415.312240362167358,0.00462,0.00020,0.00336,0.00158,0.00976
1403715415.362241268157959,0.00298,0.00013,0.00249,0.00161,0.00721
1403715415.412243127822876,0.00294,0.00012,0.00105,0.00162,0.00573
1403715415.462243080139160,0.00232,0.00012,0.00043,0.00160,0.00448
1403715415.512242555618286,0.00271,0.00013,0.00215,0.00169,0.00668
1403715415.562242984771729,0.00334,0.00013,0.00063,0.00167,0.00577
1403715415.612243175506592,0.00234,0.00012,0.00062,0.00162,0.00470
1403715415.662244319915771,0.00219,0.00012,0.00609,0.00153,0.00994
1403715415.712244749069214,0.00247,0.00012,0.00278,0.00147,0.00685
1403715415.762244224548340,0.00344,0.00013,0.00258,0.00162,0.00777
1403715415.812267065048218,0.00259,0.00013,0.00430,0.00162,0.00865
1403715415.862267732620239,0.00251,0.00012,0.00557,0.00159,0.00979
1403715415.912267923355103,0.00247,0.00012,0.00204,0.00166,0.00630
1403715415.962267398834229,0.00258,0.00013,0.00048,0.00175,0.00494
1403715416.012267112731934,0.00235,0.00013,0.00065,0.00167,0.00481
1403715416.062267303466797,0.00228,0.00013,0.00001,0.00163,0.00405
1403715416.112267494201660,0.00230,0.00013,0.00131,0.00169,0.00543
1403715416.162267684936523,0.00229,0.00012,0.00059,0.00168,0.00469
1403715416.212267875671387,0.00230,0.00012,0.00046,0.00169,0.00458
1403715416.262267827987671,0.00239,0.00013,0.00238,0.00164,0.00653
1403715416.312269210815430,0.00233,0.00013,0.00427,0.00169,0.00843
1403715416.362270832061768,0.00225,0.00014,0.00218,0.00161,0.00617
1403715416.412270784378052,0.00240,0.00013,0.00024,0.00166,0.00443
1403715416.462271451950073,0.00252,0.00013,0.00370,0.00162,0.00797
1403715416.512271642684937,0.00333,0.00013,0.00221,0.00184,0.00750
1403715416.562271833419800,0.00220,0.00013,0.00006,0.00162,0.00401
1403715416.612271785736084,0.00219,0.00012,0.00065,0.00176,0.00473
1403715416.662271738052368,0.00260,0.00013,0.00001,0.00174,0.00448
1403715416.712271928787231,0.00245,0.00013,0.00134,0.00162,0.00554
1403715416.762272119522095,0.00252,0.00012,0.00061,0.00165,0.00491
1403715416.812272310256958,0.00245,0.00013,0.00004,0.00164,0.00426
1403715416.862272739410400,0.00254,0.00013,0.00334,0.00163,0.00764
1403715416.912272691726685,0.00244,0.00013,0.00373,0.00181,0.00810
1403715416.962272644042969,0.00243,0.00013,0.00218,0.00164,0.00638
1403715417.012272596359253,0.00240,0.00013,0.00025,0.00175,0.00452
1403715417.062272548675537,0.00237,0.00014,0.00463,0.00172,0.00886
1403715417.112272500991821,0.00246,0.00012,0.00212,0.00169,0.00639
1403715417.162272453308105,0.00248,0.00014,0.00006,0.00170,0.00437
1403715417.212272405624390,0.00245,0.00012,0.00065,0.00164,0.00486
1403715417.262272357940674,0.00249,0.00013,0.00001,0.00170,0.00433
1403715417.312272548675537,0.00326,0.00013,0.00133,0.00171,0.00643
1403715417.362272500991821,0.00224,0.00012,0.00060,0.00164,0.00461
1403715417.412272453308105,0.00224,0.00012,0.00005,0.00161,0.00402
1403715417.462272405624390,0.00256,0.00013,0.00359,0.00173,0.00802
1403715417.562272787094116,0.00230,0.00019,0.00396,0.00162,0.00807
1403715417.612272739410400,0.00225,0.00013,0.00215,0.00181,0.00633
1403715417.662272691726685,0.00272,0.00013,0.00026,0.00169,0.00480
1403715417.712272644042969,0.00251,0.00013,0.00470,0.00191,0.00925
1403715417.762272596359253,0.00245,0.00012,0.00202,0.00168,0.00628
1403715417.812272787094116,0.00237,0.00013,0.00006,0.00165,0.00422
1403715417.862272739410400,0.00265,0.00013,0.00064,0.00176,0.00518
1403715417.912272691726685,0.00266,0.00014,0.00001,0.00173,0.00454
1403715417.962272644042969,0.00259,0.00014,0.00159,0.00182,0.00614
1403715418.012272596359253,0.00251,0.00014,0.00060,0.00179,0.00503
1403715418.062272787094116,0.00276,0.00013,0.00005,0.00192,0.00486
1403715418.112272739410400,0.00258,0.00012,0.00365,0.00175,0.00811
